ERROR: Dropped frame : 1
005736, SEQID 29890, CYCLE 086 6500, SIZE 3976192, GAMMA 0.000, GAIN 64, SHUTTER 93, LAT 24.56622500, LON 121.86607667, ALT 177.600, UTC 04:55:17.00
ERROR: Dropped frame : 2
005737, SEQID 29893, CYCLE 087 0000, SIZE 4027904, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56622500, LON 121.86607667, ALT 177.600, UTC 04:55:17.00
005738, SEQID 29894, CYCLE 087 0500, SIZE 4038656, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56622500, LON 121.86607667, ALT 177.600, UTC 04:55:17.00
005739, SEQID 29895, CYCLE 087 1000, SIZE 4049920, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.56622500, LON 121.86607667, ALT 177.600, UTC 04:55:17.00
005740, SEQID 29896, CYCLE 087 1500, SIZE 4066816, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.56622500, LON 121.86607667, ALT 177.600, UTC 04:55:17.00
ERROR: Dropped frame : 1
005741, SEQID 29898, CYCLE 087 2500, SIZE 4082688, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005742, SEQID 29899, CYCLE 087 3000, SIZE 4085248, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005743, SEQID 29900, CYCLE 087 3500, SIZE 4075520, GAMMA 0.000, GAIN 67, SHUTTER 88, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005744, SEQID 29901, CYCLE 087 4000, SIZE 4052992, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005745, SEQID 29903, CYCLE 087 5000, SIZE 4034048, GAMMA 0.000, GAIN 67, SHUTTER 87, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005746, SEQID 29904, CYCLE 087 5500, SIZE 4029440, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005747, SEQID 29905, CYCLE 087 6000, SIZE 4023296, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005748, SEQID 29907, CYCLE 087 7000, SIZE 4034048, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005749, SEQID 29909, CYCLE 088 0000, SIZE 4027904, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005750, SEQID 29910, CYCLE 088 0500, SIZE 4024320, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005751, SEQID 29912, CYCLE 088 1500, SIZE 4028416, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005752, SEQID 29914, CYCLE 088 2500, SIZE 4046336, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005753, SEQID 29915, CYCLE 088 3000, SIZE 4067840, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
005754, SEQID 29916, CYCLE 088 3500, SIZE 4104704, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56634333, LON 121.86612500, ALT 176.900, UTC 04:55:18.00
ERROR: Dropped frame : 1
005755, SEQID 29918, CYCLE 088 4500, SIZE 4136960, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
005756, SEQID 29919, CYCLE 088 5000, SIZE 3900416, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
ERROR: Dropped frame : 1
005757, SEQID 29921, CYCLE 088 6000, SIZE 3743744, GAMMA 0.000, GAIN 70, SHUTTER 86, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
ERROR: Dropped frame : 4
005758, SEQID 29926, CYCLE 089 0500, SIZE 4043264, GAMMA 0.000, GAIN 69, SHUTTER 90, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
ERROR: Dropped frame : 2
005759, SEQID 29929, CYCLE 089 2000, SIZE 3913728, GAMMA 0.000, GAIN 84, SHUTTER 93, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
ERROR: Dropped frame : 1
005760, SEQID 29931, CYCLE 089 3000, SIZE 3860480, GAMMA 0.000, GAIN 88, SHUTTER 98, LAT 24.56647167, LON 121.86616333, ALT 176.800, UTC 04:55:19.00
ERROR: Dropped frame : 2
005761, SEQID 29934, CYCLE 089 4500, SIZE 3933184, GAMMA 0.000, GAIN 83, SHUTTER 108, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005762, SEQID 29936, CYCLE 089 5500, SIZE 3955200, GAMMA 0.000, GAIN 77, SHUTTER 115, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005763, SEQID 29938, CYCLE 089 6500, SIZE 4059648, GAMMA 0.000, GAIN 76, SHUTTER 121, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005764, SEQID 29940, CYCLE 089 7500, SIZE 3897856, GAMMA 0.000, GAIN 78, SHUTTER 128, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005765, SEQID 29942, CYCLE 090 0500, SIZE 3977216, GAMMA 0.000, GAIN 79, SHUTTER 135, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005766, SEQID 29944, CYCLE 090 1500, SIZE 3943936, GAMMA 0.000, GAIN 80, SHUTTER 145, LAT 24.56660833, LON 121.86619000, ALT 176.100, UTC 04:55:20.00
ERROR: Dropped frame : 1
005767, SEQID 29946, CYCLE 090 2500, SIZE 3921408, GAMMA 0.000, GAIN 91, SHUTTER 158, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
ERROR: Dropped frame : 2
005768, SEQID 29949, CYCLE 090 4000, SIZE 4000256, GAMMA 0.000, GAIN 73, SHUTTER 186, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
005769, SEQID 29950, CYCLE 090 4500, SIZE 3946496, GAMMA 0.000, GAIN 68, SHUTTER 191, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
ERROR: Dropped frame : 3
005770, SEQID 29954, CYCLE 090 6500, SIZE 4103168, GAMMA 0.000, GAIN 64, SHUTTER 195, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
005771, SEQID 29955, CYCLE 090 7000, SIZE 4067328, GAMMA 0.000, GAIN 64, SHUTTER 195, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
ERROR: Dropped frame : 1
005772, SEQID 29957, CYCLE 091 0000, SIZE 4000768, GAMMA 0.000, GAIN 64, SHUTTER 194, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
ERROR: Dropped frame : 1
005773, SEQID 29959, CYCLE 091 1000, SIZE 3921408, GAMMA 0.000, GAIN 64, SHUTTER 192, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
005774, SEQID 29960, CYCLE 091 1500, SIZE 3865600, GAMMA 0.000, GAIN 64, SHUTTER 191, LAT 24.56675000, LON 121.86620000, ALT 175.600, UTC 04:55:21.00
005775, SEQID 29961, CYCLE 091 2000, SIZE 3793408, GAMMA 0.000, GAIN 64, SHUTTER 190, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
ERROR: Dropped frame : 2
005776, SEQID 29964, CYCLE 091 3500, SIZE 4098560, GAMMA 0.000, GAIN 64, SHUTTER 185, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
005777, SEQID 29965, CYCLE 091 4000, SIZE 4083200, GAMMA 0.000, GAIN 64, SHUTTER 183, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
ERROR: Dropped frame : 1
005778, SEQID 29967, CYCLE 091 5000, SIZE 4066816, GAMMA 0.000, GAIN 64, SHUTTER 178, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
ERROR: Dropped frame : 2
005779, SEQID 29970, CYCLE 091 6500, SIZE 4058624, GAMMA 0.000, GAIN 64, SHUTTER 170, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
005780, SEQID 29971, CYCLE 091 7000, SIZE 4075520, GAMMA 0.000, GAIN 64, SHUTTER 166, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
ERROR: Dropped frame : 2
005781, SEQID 29974, CYCLE 092 0500, SIZE 4031488, GAMMA 0.000, GAIN 64, SHUTTER 158, LAT 24.56689333, LON 121.86620000, ALT 175.100, UTC 04:55:22.00
ERROR: Dropped frame : 2
005782, SEQID 29977, CYCLE 092 2000, SIZE 4040192, GAMMA 0.000, GAIN 64, SHUTTER 148, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
005783, SEQID 29978, CYCLE 092 2500, SIZE 4023296, GAMMA 0.000, GAIN 64, SHUTTER 146, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 1
005784, SEQID 29980, CYCLE 092 3500, SIZE 4042240, GAMMA 0.000, GAIN 64, SHUTTER 140, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 1
005785, SEQID 29982, CYCLE 092 4500, SIZE 4118528, GAMMA 0.000, GAIN 64, SHUTTER 134, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
005786, SEQID 29983, CYCLE 092 5000, SIZE 3883008, GAMMA 0.000, GAIN 64, SHUTTER 131, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
005787, SEQID 29984, CYCLE 092 5500, SIZE 4148736, GAMMA 0.000, GAIN 64, SHUTTER 129, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
005788, SEQID 29985, CYCLE 092 6000, SIZE 3821568, GAMMA 0.000, GAIN 64, SHUTTER 126, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 2
005789, SEQID 29988, CYCLE 092 7500, SIZE 3818496, GAMMA 0.000, GAIN 64, SHUTTER 119, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 5
005790, SEQID 29994, CYCLE 093 2500, SIZE 4093440, GAMMA 0.000, GAIN 64, SHUTTER 108, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 1
005791, SEQID 29996, CYCLE 093 3500, SIZE 4093440, GAMMA 0.000, GAIN 64, SHUTTER 105, LAT 24.56703333, LON 121.86619500, ALT 174.700, UTC 04:55:23.00
ERROR: Dropped frame : 6
005792, SEQID 30003, CYCLE 093 7000, SIZE 4145664, GAMMA 0.000, GAIN 64, SHUTTER 96, LAT 24.56717333, LON 121.86618333, ALT 174.300, UTC 04:55:24.00
005793, SEQID 30004, CYCLE 093 7500, SIZE 3741184, GAMMA 0.000, GAIN 64, SHUTTER 95, LAT 24.56717333, LON 121.86618333, ALT 174.300, UTC 04:55:24.00
ERROR: Dropped frame : 1
005794, SEQID 30006, CYCLE 094 0500, SIZE 4113408, GAMMA 0.000, GAIN 64, SHUTTER 93, LAT 24.56717333, LON 121.86618333, ALT 174.300, UTC 04:55:24.00
ERROR: Dropped frame : 1
005795, SEQID 30008, CYCLE 094 1500, SIZE 4132864, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56717333, LON 121.86618333, ALT 174.300, UTC 04:55:24.00
ERROR: Dropped frame : 4
005796, SEQID 30013, CYCLE 094 4000, SIZE 3891712, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
005797, SEQID 30014, CYCLE 094 4500, SIZE 4152320, GAMMA 0.000, GAIN 67, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
005798, SEQID 30015, CYCLE 094 5000, SIZE 3738112, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
ERROR: Dropped frame : 1
005799, SEQID 30017, CYCLE 094 6000, SIZE 4100096, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
ERROR: Dropped frame : 1
005800, SEQID 30019, CYCLE 094 7000, SIZE 4061184, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
005801, SEQID 30020, CYCLE 094 7500, SIZE 4050944, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
ERROR: Dropped frame : 1
005802, SEQID 30022, CYCLE 095 0500, SIZE 4036608, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
005803, SEQID 30023, CYCLE 095 1000, SIZE 4054528, GAMMA 0.000, GAIN 65, SHUTTER 89, LAT 24.56731000, LON 121.86616500, ALT 173.900, UTC 04:55:25.00
ERROR: Dropped frame : 1
005804, SEQID 30025, CYCLE 095 2000, SIZE 4111872, GAMMA 0.000, GAIN 71, SHUTTER 89, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005805, SEQID 30027, CYCLE 095 3000, SIZE 3936256, GAMMA 0.000, GAIN 73, SHUTTER 90, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005806, SEQID 30029, CYCLE 095 4000, SIZE 3896320, GAMMA 0.000, GAIN 68, SHUTTER 91, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
005807, SEQID 30030, CYCLE 095 4500, SIZE 3908608, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 2
005808, SEQID 30033, CYCLE 095 6000, SIZE 3968000, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
005809, SEQID 30034, CYCLE 095 6500, SIZE 3964928, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005810, SEQID 30036, CYCLE 095 7500, SIZE 3907584, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005811, SEQID 30038, CYCLE 096 0500, SIZE 3849216, GAMMA 0.000, GAIN 67, SHUTTER 91, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005812, SEQID 30040, CYCLE 096 1500, SIZE 3878400, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56744667, LON 121.86613333, ALT 173.500, UTC 04:55:26.00
ERROR: Dropped frame : 1
005813, SEQID 30042, CYCLE 096 2500, SIZE 3729408, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005814, SEQID 30043, CYCLE 096 3000, SIZE 4096512, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005815, SEQID 30044, CYCLE 096 3500, SIZE 4069376, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005816, SEQID 30045, CYCLE 096 4000, SIZE 4045824, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005817, SEQID 30046, CYCLE 096 4500, SIZE 4024832, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005818, SEQID 30047, CYCLE 096 5000, SIZE 4006400, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005819, SEQID 30048, CYCLE 096 5500, SIZE 3987968, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005820, SEQID 30049, CYCLE 096 6000, SIZE 3980800, GAMMA 0.000, GAIN 66, SHUTTER 91, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
ERROR: Dropped frame : 1
005821, SEQID 30051, CYCLE 096 7000, SIZE 3990016, GAMMA 0.000, GAIN 64, SHUTTER 92, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
ERROR: Dropped frame : 2
005822, SEQID 30054, CYCLE 097 0500, SIZE 4011520, GAMMA 0.000, GAIN 65, SHUTTER 93, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
ERROR: Dropped frame : 1
005823, SEQID 30056, CYCLE 097 1500, SIZE 4008960, GAMMA 0.000, GAIN 64, SHUTTER 94, LAT 24.56758000, LON 121.86608667, ALT 173.700, UTC 04:55:27.00
005824, SEQID 30057, CYCLE 097 2000, SIZE 4015104, GAMMA 0.000, GAIN 69, SHUTTER 94, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
005825, SEQID 30058, CYCLE 097 2500, SIZE 4014080, GAMMA 0.000, GAIN 65, SHUTTER 95, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 2
005826, SEQID 30061, CYCLE 097 4000, SIZE 4014592, GAMMA 0.000, GAIN 66, SHUTTER 96, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 1
005827, SEQID 30063, CYCLE 097 5000, SIZE 4012032, GAMMA 0.000, GAIN 64, SHUTTER 97, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 1
005828, SEQID 30065, CYCLE 097 6000, SIZE 4049408, GAMMA 0.000, GAIN 65, SHUTTER 98, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 2
005829, SEQID 30068, CYCLE 097 7500, SIZE 3847680, GAMMA 0.000, GAIN 70, SHUTTER 100, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 2
005830, SEQID 30071, CYCLE 098 1000, SIZE 3899904, GAMMA 0.000, GAIN 69, SHUTTER 103, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
ERROR: Dropped frame : 3
005831, SEQID 30075, CYCLE 098 3000, SIZE 3953152, GAMMA 0.000, GAIN 68, SHUTTER 107, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
005832, SEQID 30076, CYCLE 098 3500, SIZE 3943424, GAMMA 0.000, GAIN 67, SHUTTER 108, LAT 24.56770667, LON 121.86602667, ALT 174.900, UTC 04:55:28.00
005833, SEQID 30077, CYCLE 098 4000, SIZE 3938304, GAMMA 0.000, GAIN 66, SHUTTER 109, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005834, SEQID 30078, CYCLE 098 4500, SIZE 3920896, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005835, SEQID 30079, CYCLE 098 5000, SIZE 3915776, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005836, SEQID 30080, CYCLE 098 5500, SIZE 3857920, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005837, SEQID 30081, CYCLE 098 6000, SIZE 3812864, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005838, SEQID 30082, CYCLE 098 6500, SIZE 3868672, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005839, SEQID 30083, CYCLE 098 7000, SIZE 4137984, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
005840, SEQID 30084, CYCLE 098 7500, SIZE 3728384, GAMMA 0.000, GAIN 64, SHUTTER 110, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
ERROR: Dropped frame : 5
005841, SEQID 30090, CYCLE 099 2500, SIZE 3872768, GAMMA 0.000, GAIN 65, SHUTTER 112, LAT 24.56783000, LON 121.86596333, ALT 175.800, UTC 04:55:29.00
ERROR: Dropped frame : 8
005842, SEQID 30099, CYCLE 099 6999, SIZE 3925504, GAMMA 0.000, GAIN 64, SHUTTER 113, LAT 24.56795167, LON 121.86591167, ALT 175.500, UTC 04:55:30.00
ERROR: Dropped frame : 5
005843, SEQID 30105, CYCLE 100 2000, SIZE 4079104, GAMMA 0.000, GAIN 64, SHUTTER 109, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 2
005844, SEQID 30108, CYCLE 100 3500, SIZE 4009472, GAMMA 0.000, GAIN 64, SHUTTER 106, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 2
005845, SEQID 30111, CYCLE 100 5000, SIZE 3964928, GAMMA 0.000, GAIN 64, SHUTTER 103, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 1
005846, SEQID 30113, CYCLE 100 6000, SIZE 3929088, GAMMA 0.000, GAIN 64, SHUTTER 101, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 3
005847, SEQID 30117, CYCLE 101 0000, SIZE 3886592, GAMMA 0.000, GAIN 64, SHUTTER 97, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 1
005848, SEQID 30119, CYCLE 101 1000, SIZE 3902464, GAMMA 0.000, GAIN 64, SHUTTER 96, LAT 24.56807000, LON 121.86587000, ALT 175.200, UTC 04:55:31.00
ERROR: Dropped frame : 3
005849, SEQID 30123, CYCLE 101 3000, SIZE 3969536, GAMMA 0.000, GAIN 64, SHUTTER 94, LAT 24.56818500, LON 121.86583833, ALT 174.700, UTC 04:55:32.00
ERROR: Dropped frame : 2
005850, SEQID 30126, CYCLE 101 4500, SIZE 3999744, GAMMA 0.000, GAIN 64, SHUTTER 93, LAT 24.56818500, LON 121.86583833, ALT 174.700, UTC 04:55:32.00
ERROR: Dropped frame : 2
005851, SEQID 30129, CYCLE 101 6000, SIZE 4011008, GAMMA 0.000, GAIN 66, SHUTTER 91, LAT 24.56818500, LON 121.86583833, ALT 174.700, UTC 04:55:32.00
ERROR: Dropped frame : 2
005852, SEQID 30132, CYCLE 101 7500, SIZE 3996160, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56818500, LON 121.86583833, ALT 174.700, UTC 04:55:32.00
ERROR: Dropped frame : 1
005853, SEQID 30134, CYCLE 102 0500, SIZE 4009984, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56818500, LON 121.86583833, ALT 174.700, UTC 04:55:32.00
ERROR: Dropped frame : 2
005854, SEQID 30137, CYCLE 102 2000, SIZE 3947520, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 1
005855, SEQID 30139, CYCLE 102 3000, SIZE 3897344, GAMMA 0.000, GAIN 64, SHUTTER 91, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 1
005856, SEQID 30141, CYCLE 102 4000, SIZE 3893760, GAMMA 0.000, GAIN 67, SHUTTER 90, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 1
005857, SEQID 30143, CYCLE 102 5000, SIZE 3898368, GAMMA 0.000, GAIN 64, SHUTTER 90, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 1
005858, SEQID 30145, CYCLE 102 6000, SIZE 3900416, GAMMA 0.000, GAIN 67, SHUTTER 89, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 2
005859, SEQID 30148, CYCLE 102 7500, SIZE 3910656, GAMMA 0.000, GAIN 68, SHUTTER 88, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
005860, SEQID 30149, CYCLE 103 0000, SIZE 3912192, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 3
005861, SEQID 30153, CYCLE 103 2000, SIZE 3948032, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 2
005862, SEQID 30156, CYCLE 103 3500, SIZE 3931648, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56829833, LON 121.86583000, ALT 173.800, UTC 04:55:33.00
ERROR: Dropped frame : 2
005863, SEQID 30159, CYCLE 103 5000, SIZE 3906048, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
ERROR: Dropped frame : 1
005864, SEQID 30161, CYCLE 103 6000, SIZE 3885056, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
ERROR: Dropped frame : 1
005865, SEQID 30163, CYCLE 103 7000, SIZE 3862528, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
005866, SEQID 30164, CYCLE 103 7500, SIZE 3846656, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
005867, SEQID 30165, CYCLE 104 0000, SIZE 3836928, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
005868, SEQID 30166, CYCLE 104 0500, SIZE 3817984, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.56841167, LON 121.86584500, ALT 173.100, UTC 04:55:34.00
