Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (ft);DTB Height (ft);Total Water Column (ft);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (ft);Depth Goal (ft);Vehicle State;Error State;Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;Temp C;SpCond uS/cm;Sal ppt;BGA-PC RFU;Chl ug/L;Chl RFU;Turbid+ NTU;
23.0288137927202;120.338388438753;03:21:26.81;2/17/2011;8;0.63;24.32;-3.30880114687204;1;15.1;11.791198853128;5.1;-0.4;28.6;.00;19.33;19.33;88;13;514.5;15.9;-0.8;D;2616.7;8;11.416;0.5;0.5;140;5.432315;120.338399;23.028916;0;0;1;N;88;88;15;112;112;5.432315;0;22.37;432;0.21;0.9;7.5;1.8;4.0;
23.0288154610198;120.338388430074;03:21:27.81;2/17/2011;8;0.5;19.55;-3.30880114687204;1;14.3;10.991198853128;5.1;-0.3;28.7;.01;19.32;19.33;88;13;514.5;15.9;-0.8;D;2616.7;8;11.231;0.5;0.5;140;5.526413;120.338399;23.028916;0;0;1;N;88;88;15;118;118;5.526413;0;22.37;432;0.21;0.5;6.2;1.5;4.1;
23.0288201825135;120.338390357363;03:21:28.81;2/17/2011;8;0.51;13.57;-3.30880114687204;1;13.1;9.79119885312796;5.1;-0.2;28.7;.01;19.42;19.43;88;13;514.5;15.9;-0.8;D;2616.5;8;10.691;0.5;0.5;140;4.745287;120.338399;23.028916;0;0;1;N;88;88;15;119;119;4.745287;0;22.36;432;0.21;1.2;8.0;1.9;3.7;
23.0288209274643;120.338390160346;03:21:29.81;2/17/2011;7;0.52;10.95;-3.30880114687204;1.3;12.2;8.89119885312796;5.1;-0.1;28.7;.00;19.42;19.43;88;13;514.5;15.9;-0.8;D;2616.5;8;10.610;0.5;0.5;140;4.890792;120.338399;23.028916;0;0;1;N;88;88;15;124;124;4.890792;0;22.36;432;0.21;1.2;8.0;1.9;3.7;
23.0288242650453;120.338390145801;03:21:30.81;2/17/2011;8;0.52;8.53;-3.30880114687204;1;11.5;8.19119885312796;5.2;-0.7;28.7;.01;19.42;19.43;88;13;514.5;15.9;-0.8;D;2616.5;8;10.241;0.5;0.5;140;5.076118;120.338399;23.028916;0;0;1;N;89;89;15;129;129;5.076118;0;22.36;432;0.21;0.3;10.4;2.5;4.1;
23.0288259308907;120.338391800706;03:21:31.81;2/17/2011;8;0.51;9.36;-3.30880114687204;1;10.9;7.59119885312796;5.2;-0.4;28.7;.01;19.42;19.43;88;13;514.5;15.9;-0.8;D;2616.5;8;10.042;0.5;0.5;140;4.207151;120.338399;23.028916;0;0;1;N;89;89;15;127;127;4.224423;0;22.36;432;0.21;0.4;3.9;0.9;3.9;
23.0288292650059;120.338391795458;03:21:32.81;2/17/2011;8;0.52;7.97;-3.30880114687204;1;10.6;7.29119885312796;5;-0.4;28.7;.01;19.42;19.43;88;13;514.5;15.9;-0.8;D;2626.1;8;9.673;0.5;0.5;140;4.371433;120.338399;23.028916;0;0;1;N;88;88;15;127;127;4.371433;0;22.36;431;0.21;0.2;7.3;1.7;3.4;
23.0288309690257;120.338391795054;03:21:33.81;2/17/2011;8;0.56;8.83;-3.30880114687204;1;10.3;6.99119885312796;5.1;-0.2;28.7;.01;19.53;19.54;88;13;514.5;15.9;-0.8;D;2626.1;8;9.484;0.5;0.5;140;4.458935;120.338399;23.028916;0;0;1;N;88;88;15;130;130;4.472582;0;22.36;432;0.21;0.3;8.7;2.1;4.2;
23.0288342665809;120.338393448058;03:21:34.84;2/17/2011;8;0.52;12.64;-3.30880114687204;1;9.8;6.49119885312796;5.1;-0.3;28.7;.01;19.52;19.53;88;13;514.5;15.9;-0.8;D;2626.1;8;9.106;0.5;0.5;140;3.577141;120.338399;23.028916;0;0;1;N;88;88;15;126;126;3.593541;0;22.36;432;0.21;0.6;7.8;1.8;4.4;
23.0288369035669;120.33839356734;03:21:35.84;2/17/2011;8;0.53;10.49;-3.30880114687204;1;9.7;6.39119885312796;5;-0.5;28.7;.01;19.53;19.54;88;13;514.5;15.9;-0.8;D;2626.1;8;8.813;0.5;0.5;140;3.616877;120.338399;23.028916;0;0;1;N;88;88;15;127;127;3.616877;0;22.36;432;0.21;0.4;9.1;2.2;4.3;
23.0288409918184;120.338393649719;03:21:36.84;2/17/2011;8;0.52;12.29;-3.30880114687204;1;9.5;6.19119885312796;5.1;-0.7;28.7;.01;19.53;19.54;88;12;514.5;15.9;-0.8;D;2635.7;8;8.359;0.5;0.5;140;3.755786;120.338399;23.028916;0;0;1;N;88;88;15;129;129;3.770686;0;22.36;432;0.21;0.0;7.0;1.7;3.7;
23.0288423717254;120.338395273385;03:21:37.84;2/17/2011;8;0.53;9.18;-3.30880114687204;1;9.3;5.99119885312796;5.1;-0.4;28.7;.01;19.52;19.53;88;12;514.5;15.9;-0.8;D;2635.7;8;8.196;0.5;0.5;140;2.66693;120.338399;23.028916;0;0;1;N;88;88;15;122;122;2.689279;0;22.37;432;0.21;1.2;7.9;1.9;3.4;
23.0288452048836;120.33839520419;03:21:38.84;2/17/2011;8;0.53;9.26;-3.30880114687204;1;8.9;5.59119885312796;5;-0.6;28.7;.00;19.63;19.63;88;12;514.5;15.9;-0.8;D;2635.7;8;7.881;0.5;0.5;140;2.82491;120.338399;23.028916;0;0;1;N;88;88;15;126;126;2.82491;0;22.37;431;0.21;0.4;7.2;1.7;3.4;
23.0288464032701;120.338396802632;03:21:39.84;2/17/2011;8;0.48;18.39;-3.30880114687204;1;8.3;4.99119885312796;5.1;-0.3;28.7;.01;19.62;19.63;88;12;514.5;15.9;-0.8;D;2635.7;8;7.742;0.5;0.5;140;1.664361;120.338399;23.028916;0;0;1;N;88;88;15;121;121;1.686448;0;22.36;432;0.21;1.2;9.1;2.2;3.9;
23.028850207615;120.338396838185;03:21:40.84;2/17/2011;8;0.5;13.21;-3.30880114687204;1;8;4.69119885312796;5.1;-0.4;28.7;.01;19.62;19.63;88;12;514.5;15.9;-0.8;D;2635.7;8;7.319;0.5;0.5;140;1.732073;120.338399;23.028916;0;0;1;N;88;88;15;123;123;1.732073;0;22.36;431;0.21;1.3;9.0;2.1;3.1;
23.0288526665119;120.338398555187;03:21:41.84;2/17/2011;8;0.52;12.4;-3.30880114687204;1;7.1;3.79119885312796;5;-0.8;28.7;.01;19.62;19.63;88;12;514.5;15.9;-0.8;D;2635.6;9;18.317;0.5;0.5;140;199.0949;120.33834;23.028697;0;0;1;N;88;88;15;5;5;199.0949;0;22.36;431;0.21;0.7;10.3;2.4;5.0;
23.0288557160148;120.338398450272;03:21:42.84;2/17/2011;8;0.51;13.57;-3.30880114687204;1;4.7;1.39119885312796;5;-0.7;28.7;.01;19.63;19.64;88;12;514.5;15.9;-0.8;D;2635.6;9;18.635;0.5;0.5;140;198.7226;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.7706;0;22.36;431;0.21;0.6;10.5;2.5;3.9;
23.0288569178705;120.338399979199;03:21:43.84;2/17/2011;9;0.5;12.12;-3.30880114687204;0.9;1.3;357.991198853128;5;-0.8;28.7;.01;19.63;19.63;88;12;514.5;15.9;-0.8;D;2635.6;9;18.812;0.5;0.5;140;199.0433;120.33834;23.028697;0;0;1;N;88;88;15;5;5;199.0433;0;22.35;431;0.21;0.1;8.1;1.9;3.7;
23.028857600695;120.338399891996;03:21:44.84;2/17/2011;9;0.53;10.53;-3.30880114687204;0.9;356.6;353.291198853128;5;-0.5;28.7;.01;19.63;19.64;88;12;514.5;15.9;-0.8;D;2635.6;9;18.881;0.5;0.5;140;198.9425;120.33834;23.028697;0;0;1;N;88;88;15;5;5;199.0112;0;22.36;431;0.21;0.6;7.4;1.7;4.4;
23.0288623563069;120.33839960153;03:21:45.86;2/17/2011;9;0.53;3.44;-3.30880114687204;0.9;352.7;349.391198853128;5.1;-0.4;28.7;.01;19.72;19.73;88;13;514.5;15.9;-0.8;D;2569.2;9;19.372;0.5;0.5;140;198.3517;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.4324;0;22.36;432;0.21;1.4;11.2;2.7;4.9;
23.0288621223336;120.338401543839;03:21:46.86;2/17/2011;9;0.49;7.83;-3.30880114687204;0.9;348.7;345.391198853128;5.1;-0.4;28.7;.01;19.72;19.73;88;13;514.5;15.9;-0.8;D;2569.2;9;19.411;0.5;0.5;140;198.9327;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.9327;0;22.36;431;0.21;0.5;9.4;2.2;3.7;
23.028864225415;120.338403016279;03:21:47.88;2/17/2011;9;0.48;5.86;-3.30880114687204;0.9;344.3;340.991198853128;5.2;-0.5;28.7;.02;19.72;19.74;88;13;514.5;15.9;-0.8;D;2569.2;9;19.681;0.5;0.5;140;199.1268;120.33834;23.028697;0;0;1;N;89;89;15;5;5;199.2195;0;22.36;431;0.21;0.4;9.8;2.3;4.5;
23.0288658690002;120.338402948099;03:21:48.89;2/17/2011;9;0.46;358.09;-3.30880114687204;0.9;340.5;337.191198853128;5.1;-0.5;28.7;.01;19.82;19.83;88;13;514.5;15.9;-0.8;D;2569.2;9;19.852;0.5;0.5;140;198.9349;120.33834;23.028697;0;0;1;N;88;88;15;5;5;199.0351;0;22.36;432;0.21;0.8;9.1;2.2;3.8;
23.0288679362482;120.338402667995;03:21:49.89;2/17/2011;9;0.45;0.08;-3.30880114687204;0.9;336.7;333.391198853128;5.1;-0.5;28.7;.01;19.72;19.73;88;13;514.5;15.9;-0.8;D;2569.2;9;20.060;0.5;0.5;140;198.6444;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.7502;0;22.36;432;0.21;0.5;7.2;1.7;3.7;
23.0288691454517;120.338404490166;03:21:50.89;2/17/2011;9;0.43;355.08;-3.30880114687204;0.9;332.9;329.591198853128;5.1;-0.5;28.7;.01;19.82;19.83;88;13;514.5;15.9;-0.8;D;2569.2;9;20.248;0.5;0.5;140;199.0228;120.33834;23.028697;0;0;1;N;88;88;15;5;5;199.1348;0;22.36;432;0.21;0.6;8.2;1.9;3.6;
23.0288715849751;120.338403906609;03:21:51.89;2/17/2011;9;0.43;343.01;-3.30880114687204;0.9;328.7;325.391198853128;5.2;-0.2;28.7;.01;19.82;19.83;88;13;514.5;15.9;-0.8;D;2569.2;9;20.485;0.5;0.5;140;198.6175;120.33834;23.028697;0;0;1;N;89;89;15;5;5;198.6175;0;22.36;431;0.21;0.4;10.2;2.4;3.6;
23.0288738233359;120.338403292564;03:21:52.89;2/17/2011;9;0.34;346.12;-3.30880114687204;0.9;325.5;322.191198853128;5.1;-0.6;28.7;.01;19.82;19.83;88;13;514.5;15.9;-0.8;D;2569.2;9;20.701;0.5;0.5;140;198.2328;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.3524;0;22.36;432;0.21;0.0;7.8;1.9;3.4;
23.0288751358906;120.338403371066;03:21:53.89;2/17/2011;9;0.5;342.07;-3.30880114687204;0.9;321.7;318.391198853128;5.1;-0.4;28.7;.01;19.92;19.93;88;13;514.4;15.9;-0.8;D;2578.4;9;20.842;0.5;0.5;140;198.1282;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.2519;0;22.37;431;0.21;-0.3;8.4;2.0;4.2;
23.028875662897;120.338404281064;03:21:54.89;2/17/2011;9;0.45;333.35;-3.30880114687204;0.9;318;314.691198853128;5.1;-0.3;28.7;.01;20.02;20.03;88;13;514.4;15.9;-0.8;D;2578.3;9;20.927;0.5;0.5;140;198.3206;120.33834;23.028697;0;0;1;N;88;88;15;5;5;198.4483;0;22.36;432;0.21;0.4;6.1;1.4;3.8;
23.0288779673854;120.338401814149;03:21:55.89;2/17/2011;9;0.48;335.12;-3.30880114687204;0.9;314.9;311.591198853128;5.1;-0.5;28.7;.01;20.02;20.03;88;13;514.4;15.9;-0.8;D;2578.3;9;21.094;0.5;0.5;140;197.4508;120.33834;23.028697;0;0;1;N;88;88;15;5;5;197.4508;0;22.37;431;0.21;0.1;10.7;2.5;3.7;
23.0288800133705;120.338401133763;03:21:56.89;2/17/2011;9;0.48;338.65;-3.30880114687204;0.9;311;307.691198853128;5.1;-0.3;28.7;.00;20.02;20.03;88;13;514.4;15.9;-0.8;D;2578.3;9;21.290;0.5;0.5;140;197.0885;120.33834;23.028697;0;0;1;N;88;88;15;5;5;197.2191;0;22.36;432;0.21;1.4;5.7;1.3;4.2;
23.0288816666667;120.338401666667;03:21:57.89;2/17/2011;9;0.5;327.51;-3.30880114687204;0.9;307.8;304.491198853128;5.1;-0.5;28.7;.00;20.02;20.02;88;13;514.4;15.9;-0.8;D;2578.3;9;21.440;0.5;0.5;140;197.0068;120.33834;23.028697;0;0;1;N;88;88;15;5;5;197.1394;0;22.36;432;0.21;0.2;9.7;2.3;4.0;
23.028882929711;120.338399528855;03:21:58.89;2/17/2011;9;0.5;327.51;-3.30880114687204;0.9;304.4;301.091198853128;5.2;-0.4;28.7;.00;20.02;20.02;88;13;514.4;15.9;-0.8;D;2572.1;9;21.553;0.5;0.5;140;196.4178;120.33834;23.028697;0;0;1;N;89;89;15;5;5;196.5515;0;22.36;431;0.21;1.0;6.6;1.6;3.9;
23.0288835580449;120.33839955454;03:21:59.89;2/17/2011;9;0.43;321.25;-3.30880114687204;0.9;301.5;298.191198853128;5.2;-0.6;28.7;.01;20.02;20.03;88;13;514.4;15.9;-0.8;D;2572.1;9;21.621;0.5;0.5;140;196.3722;120.33834;23.028697;0;0;1;N;89;89;15;5;5;196.3722;0;22.35;431;0.21;0.6;7.9;1.9;3.8;
23.0288862024493;120.338397419754;03:22:00.89;2/17/2011;9;0.47;322.5;-3.30880114687204;0.9;298.7;295.391198853128;5.1;-0.6;28.7;.02;20.12;20.14;88;13;514.4;15.9;-0.8;D;2572.1;9;21.844;0.5;0.5;140;195.605;120.33834;23.028697;0;0;1;N;88;88;15;5;5;195.7393;0;22.35;431;0.21;1.1;7.2;1.7;4.2;
23.0288875957783;120.338396001397;03:22:01.89;2/17/2011;9;0.47;312.91;-3.30880114687204;0.9;295;291.691198853128;5.2;-0.3;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2572.1;9;21.954;0.5;0.5;140;195.1313;120.33834;23.028697;0;0;1;N;89;89;15;5;5;195.2661;0;22.35;431;0.21;1.3;9.0;2.1;4.9;
23.0288886382084;120.338395706835;03:22:02.89;2/17/2011;9;0.45;310.38;-3.30880114687204;0.9;291.8;288.491198853128;5.1;-0.1;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2578.2;9;22.059;0.5;0.5;140;194.9772;120.33834;23.028697;0;0;1;N;88;88;15;5;5;195.1119;0;22.36;431;0.21;0.0;6.5;1.5;4.3;
23.0288905589882;120.338393059955;03:22:03.89;2/17/2011;9;0.4;304.04;-3.30880114687204;0.9;289.1;285.791198853128;5.2;-0.3;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2578.2;9;22.197;0.5;0.5;140;194.1593;120.33834;23.028697;0;0;1;N;89;89;15;5;5;194.1593;0;22.37;432;0.21;1.3;4.1;1.0;3.8;
23.0288903159261;120.338391849866;03:22:04.89;2/17/2011;9;0.38;315.49;-3.30880114687204;0.9;285.4;282.091198853128;5;-0.6;28.7;.01;20.22;20.23;88;13;514.4;15.9;-0.8;D;2578.2;9;22.141;0.5;0.5;140;193.8657;120.33834;23.028697;0;0;1;N;88;88;15;5;5;194;0;22.37;431;0.21;0.8;8.5;2.0;4.3;
23.0288920808666;120.338389167145;03:22:05.89;2/17/2011;9;0.38;304.53;-3.30880114687204;0.9;282;278.691198853128;5.1;-0.7;28.7;.01;20.22;20.23;88;13;514.4;15.9;-0.8;D;2578.2;9;22.268;0.5;0.5;140;193.0588;120.33834;23.028697;0;0;1;N;88;88;15;5;5;193.1921;0;22.38;431;0.21;0.7;7.2;1.7;4.2;
23.028891778983;120.338388952226;03:22:06.91;2/17/2011;9;0.35;298.58;-3.30880114687204;0.9;279.5;276.191198853128;5.1;-0.4;28.6;.01;20.22;20.23;88;13;514.4;15.9;-0.8;D;2578.2;9;22.230;0.5;0.5;140;193.0231;120.33834;23.028697;0;0;1;N;88;88;15;5;5;193.156;0;22.40;431;0.21;0.9;7.6;1.8;3.4;
23.0288934754217;120.338386191888;03:22:07.92;2/17/2011;9;0.36;282.83;-3.30880114687204;0.9;275.8;272.491198853128;5.1;-0.2;28.6;.01;20.22;20.23;88;13;514.4;15.9;-0.8;D;2578.2;9;22.353;0.5;0.5;140;192.2087;120.33834;23.028697;0;0;1;N;88;88;15;5;5;192.2087;0;22.41;432;0.21;1.1;10.4;2.5;4.2;
23.0288933709415;120.338382188576;03:22:08.94;2/17/2011;9;0.34;291.39;-3.30880114687204;0.9;272.5;269.191198853128;5;-0.3;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2578.1;9;22.258;0.5;0.5;140;191.1843;120.33834;23.028697;0;0;1;N;88;88;15;5;5;191.3151;0;22.42;431;0.21;1.6;5.6;1.3;4.8;
23.0288932707438;120.338382280732;03:22:09.94;2/17/2011;9;0.44;292.87;-3.30880114687204;0.9;269.2;265.891198853128;5.1;-0.2;28.6;.01;20.02;20.03;88;13;514.4;15.9;-0.8;D;2578.1;9;22.249;0.5;0.5;140;191.2137;120.33834;23.028697;0;0;1;N;88;88;15;5;5;191.3527;0;22.43;431;0.21;0.7;6.0;1.4;3.5;
23.0288948103766;120.338379607208;03:22:10.94;2/17/2011;9;0.45;288.85;-3.30880114687204;0.9;266.1;262.791198853128;5.1;-0.5;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2578.1;9;22.366;0.5;0.5;140;190.4409;120.33834;23.028697;0;0;1;N;88;88;15;5;5;190.4409;0;22.45;432;0.21;0.8;9.6;2.3;3.7;
23.0288945752263;120.338375440459;03:22:11.94;2/17/2011;9;0.48;283.76;-3.30880114687204;0.9;262.6;259.291198853128;5;-0.7;28.7;.01;20.52;20.53;88;13;514.4;15.9;-0.8;D;2571.9;9;22.267;0.5;0.5;140;189.374;120.33834;23.028697;0;0;1;N;88;88;15;5;5;189.374;0;22.46;432;0.21;0.5;7.4;1.8;4.1;
23.028894493865;120.33837418955;03:22:12.94;2/17/2011;9;0.34;289.75;-3.30880114687204;0.9;259.7;256.391198853128;5.1;-0.4;28.7;.01;20.52;20.53;88;13;514.4;15.9;-0.8;D;2571.9;9;22.238;0.5;0.5;140;189.0524;120.33834;23.028697;0;0;1;N;88;88;15;5;5;189.1757;0;22.47;432;0.21;0.2;10.7;2.5;3.8;
23.0288963983352;120.338373985824;03:22:13.94;2/17/2011;8;0.38;279.52;-3.30880114687204;1.2;256.7;253.391198853128;5.2;-0.4;28.7;.01;20.42;20.42;88;13;514.4;15.9;-0.8;D;2571.9;9;22.443;0.5;0.5;140;188.9147;120.33834;23.028697;0;0;1;N;89;89;15;5;5;188.9147;0;22.48;432;0.21;0.6;9.0;2.1;4.2;
23.0288962039752;120.338371895826;03:22:14.94;2/17/2011;8;0.32;279.84;-3.30880114687204;1.2;253.2;249.891198853128;5.1;-0.6;28.7;.01;20.42;20.43;88;13;514.4;15.9;-0.8;D;2571.9;9;22.390;0.5;0.5;140;188.3826;120.33834;23.028697;0;0;1;N;88;88;15;5;5;188.4992;0;22.50;431;0.21;0.8;8.4;2.0;4.3;
23.0288963108441;120.338370724992;03:22:15.94;2/17/2011;8;0.32;263.48;-3.30880114687204;1.2;250.3;246.991198853128;5.2;-0.5;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.8;9;22.385;0.5;0.5;140;188.0747;120.33834;23.028697;0;0;1;N;89;89;15;5;5;188.0747;0;22.51;431;0.21;0.0;7.3;1.7;3.6;
23.0288960540462;120.338368629315;03:22:16.94;2/17/2011;8;0.2;262.59;-3.30880114687204;1.2;246.8;243.491198853128;5.1;-0.3;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.8;9;22.327;0.5;0.5;140;187.5401;120.33834;23.028697;0;0;1;N;88;88;15;5;5;187.6503;0;22.52;431;0.21;1.1;9.2;2.2;3.9;
23.0288942880449;120.338366973431;03:22:17.95;2/17/2011;8;0.31;249.81;-3.30880114687204;1.2;243.1;239.791198853128;5;-0.5;28.7;.00;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.8;9;22.111;0.5;0.5;140;187.1716;120.33834;23.028697;0;0;1;N;88;88;15;5;5;187.2867;0;22.54;432;0.21;-0.4;11.0;2.6;4.1;
23.0288944930919;120.338365812222;03:22:18.97;2/17/2011;8;0.26;244.89;-3.30880114687204;1.2;239.6;236.291198853128;5;-0.4;28.7;.00;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.8;9;22.119;0.5;0.5;140;186.8588;120.33834;23.028697;0;0;1;N;88;88;15;5;5;186.8588;0;22.55;431;0.21;-0.1;10.2;2.4;3.9;
23.0288941583639;120.338363775926;03:22:19.97;2/17/2011;9;0.3;233.49;-3.30880114687204;0.9;236.1;232.791198853128;5;-0.6;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.7;9;22.058;0.5;0.5;140;186.3329;120.33834;23.028697;0;0;1;N;88;88;15;6;6;186.4305;0;22.57;431;0.21;0.0;7.9;1.9;4.3;
23.0288933333333;120.338361666667;03:22:20.97;2/17/2011;9;0.26;202.86;-3.30880114687204;0.9;232.3;228.991198853128;5.1;-0.4;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.7;9;21.848;0.5;0.5;140;185.961;120.33834;23.028697;0;0;1;N;88;88;15;15;15;186.0537;0;22.58;432;0.21;-0.8;12.7;3.0;3.9;
23.0288920512371;120.338360180297;03:22:21.97;2/17/2011;9;0.26;202.86;-3.30880114687204;0.9;228.2;224.891198853128;5.2;-0.2;28.7;.01;20.12;20.13;88;13;514.4;15.9;-0.8;D;2571.7;9;21.787;0.5;0.5;140;185.4391;120.33834;23.028697;0;0;1;N;89;89;15;23;23;185.4391;0;22.60;432;0.21;0.8;12.8;3.0;4.3;
23.0288896652498;120.338357969274;03:22:22.97;2/17/2011;9;0.36;207.7;-3.30880114687204;0.9;224.8;221.491198853128;5;-0.4;28.7;.00;20.22;20.23;88;13;514.4;15.9;-0.8;D;2571.7;9;21.502;0.5;0.5;140;184.9059;120.33834;23.028697;0;0;1;N;88;88;15;30;30;184.9882;0;22.61;432;0.21;1.0;7.9;1.9;4.2;
23.0288888976716;120.338357385149;03:22:23.98;2/17/2011;9;0.34;220.57;-3.30880114687204;0.9;221.1;217.791198853128;5;-0.4;28.7;.01;20.22;20.23;88;13;514.3;15.9;-0.8;D;2571.7;9;21.412;0.5;0.5;140;184.7661;120.33834;23.028697;0;0;1;N;88;88;15;40;40;184.8416;0;22.63;431;0.21;0.2;9.5;2.3;4.4;
23.0288892342056;120.338356074531;03:22:24.98;2/17/2011;9;0.37;218.52;-3.30880114687204;0.9;218.1;214.791198853128;5;-0.6;28.7;.00;20.22;20.23;88;13;514.3;15.9;-0.8;D;2571.7;9;21.439;0.5;0.5;140;184.4006;120.33834;23.028697;0;0;1;N;88;88;15;46;46;184.4006;0;22.64;431;0.21;0.6;8.8;2.1;3.3;
23.0288871438217;120.338354179393;03:22:25.98;2/17/2011;9;0.35;217.65;-3.30880114687204;0.9;214.3;210.991198853128;5;-0.3;28.7;.01;20.22;20.23;88;13;514.3;15.9;-0.8;D;2571.7;9;21.193;0.5;0.5;140;183.926;120.33834;23.028697;0;0;1;N;88;88;15;52;52;183.926;0;22.65;432;0.21;1.0;6.6;1.6;4.0;
23.0288866666667;120.338351666667;03:22:26.98;2/17/2011;9;0.43;212.97;-3.30880114687204;0.9;211.2;207.891198853128;5;-0.3;28.7;.01;20.12;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;21.221;0.5;0.5;140;183.5462;120.33834;23.028697;0;0;1;N;88;88;15;59;59;183.5462;0;22.67;431;0.21;-0.4;10.2;2.4;4.2;
23.0288845618697;120.33835054121;03:22:27.98;2/17/2011;9;0.43;212.97;-3.30880114687204;0.9;207.9;204.591198853128;4.9;-0.4;28.7;.00;20.13;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;20.884;0.5;0.5;140;182.9608;120.33834;23.028697;0;0;1;N;88;88;15;65;65;182.9608;0;22.68;431;0.21;0.8;6.0;1.4;4.5;
23.028885796283;120.338351284028;03:22:29.00;2/17/2011;9;0.4;172.28;-3.30880114687204;0.9;205.1;201.791198853128;4.8;-0.4;28.6;.01;20.13;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;21.025;0.5;0.5;140;183.1484;120.33834;23.028697;0;0;1;N;87;87;15;73;73;183.1484;0;22.69;431;0.21;-0.2;5.9;1.4;3.2;
23.0288845561273;120.338348167349;03:22:30.00;2/17/2011;9;0.32;199.58;-3.30880114687204;0.9;202;198.691198853128;5;-0.3;28.6;.00;20.12;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;20.872;0.5;0.5;140;182.295;120.33834;23.028697;0;0;1;N;88;88;15;77;77;182.295;0;22.70;432;0.21;0.0;10.7;2.5;4.7;
23.0288822775138;120.338347405175;03:22:31.01;2/17/2011;9;0.32;199.58;-3.30880114687204;0.9;199.2;195.891198853128;5;-0.4;28.6;.01;20.12;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;20.616;0.5;0.5;140;182.1066;120.33834;23.028697;0;0;1;N;88;88;15;82;82;182.1408;0;22.72;431;0.21;0.6;7.1;1.7;3.8;
23.0288819652195;120.338347958624;03:22:32.01;2/17/2011;9;0.36;153.47;-3.30880114687204;0.9;196.9;193.591198853128;5;-0.3;28.7;.01;20.12;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;20.583;0.5;0.5;140;182.2677;120.33834;23.028697;0;0;1;N;88;88;15;89;89;182.2959;0;22.72;431;0.21;0.6;7.1;1.7;3.8;
23.0288795393147;120.338344900622;03:22:33.01;2/17/2011;9;0.37;207.27;-3.30880114687204;0.9;194.6;191.291198853128;4.9;-0.3;28.7;.01;20.13;20.13;88;13;514.3;15.9;-0.8;D;2571.6;9;20.304;0.5;0.5;140;181.4153;120.33834;23.028697;0;0;1;N;88;88;15;93;93;181.8522;0;22.73;431;0.21;0.5;10.1;2.4;4.1;
23.0288772234392;120.338344464297;03:22:34.03;2/17/2011;9;0.37;207.27;-3.30880114687204;0.9;192.2;188.891198853128;5;-0.4;28.6;.01;20.32;20.33;88;13;514.3;15.9;-0.8;D;2571.6;9;20.045;0.5;0.5;140;181.3059;120.33834;23.028697;0;0;1;N;88;88;15;96;96;181.3255;0;22.75;431;0.21;-0.2;7.7;1.8;3.4;
23.0288781349234;120.33834306749;03:22:35.05;2/17/2011;9;0.31;145.12;-3.30880114687204;0.9;190.2;186.891198853128;5;-0.4;28.6;.01;20.32;20.33;88;13;514.3;15.9;-0.8;D;2571.5;9;20.144;0.5;0.5;140;180.8929;120.33834;23.028697;0;0;1;N;88;88;15;99;99;180.9084;0;22.75;431;0.21;-0.2;7.7;1.8;3.4;
23.0288769304065;120.338343189397;03:22:36.06;2/17/2011;9;0.44;191.82;-3.30880114687204;0.9;188.4;185.091198853128;5;-0.1;28.6;.01;20.33;20.34;88;13;514.3;15.9;-0.8;D;2571.5;9;20.010;0.5;0.5;140;180.9346;120.33834;23.028697;0;0;1;N;88;88;15;103;103;180.9453;0;22.76;431;0.21;0.2;6.1;1.5;4.2;
